timestamp,btc_price,eth_price,btc_pct_change,eth_pct_change,price_ratio,pct_change_corr,price_ratio_change,btc_pct_change_zscore,eth_pct_change_zscore,price_ratio_change_zscore,pct_change_corr_zscore,btc_pct_change_norm,eth_pct_change_norm,price_ratio_change_norm,pct_change_corr_norm
2021-10-11 05:00:00+00:00,56978.24,3497.71,0.008714728858382204,-0.00648480062717649,16.290155558922837,0.8353787143130941,0.015298738756240216,0.22549082920863625,-0.199260811890028,0.6501159157169523,-0.02564810019483907,0.4505668335896419,0.32805010087572606,0.7032318724256356,0.7863515595867349
2021-10-12 05:00:00+00:00,56088.46,3508.51,-0.015616136967375627,0.003087734546317389,15.98640448509481,0.8286036073940034,-0.018646296699214027,-0.5203185088291379,0.02991129028814978,-0.805466086266606,-0.0895256763833554,0.38530361074003766,0.34464041863888945,0.6261719166791255,0.7760084282830559
2021-10-13 05:00:00+00:00,57986.27,3655.0,0.03383601546556991,0.04175276684404494,15.864916552667578,0.832213947716855,-0.0075994531816396815,0.9955287830298012,0.9555748237054114,-0.33177129151492424,-0.05548639231101242,0.5179502196908474,0.41165142048075015,0.6512497892216366,0.7815201086825192
2021-10-14 05:00:00+00:00,59604.0,3823.59,0.027898500800275672,0.04612585499316002,15.588491443904811,0.830197730927017,-0.017423672406035373,0.8135272910226935,1.0602691169077199,-0.7530392765001496,-0.07449584015345737,0.5020238919740728,0.41923049130004936,0.6289474440180377,0.7784420768163042
2021-10-15 05:00:00+00:00,61725.36,3834.25,0.035590899939601295,0.002787955821623056,16.09841820434244,0.8289982837392535,0.032711745217463895,1.0493209183891825,0.022734411929245996,1.3967953186193884,-0.08580455897301865,0.5226573853677373,0.34412086721273366,0.7427618210414347,0.7766109559346679
2021-10-16 05:00:00+00:00,60905.72,3874.32,-0.013278820893065646,0.010450544435026465,15.72036383158851,0.8181848001546128,-0.023483945314077603,-0.4486732099462371,0.20618127410664416,-1.0129071497751927,-0.18775706389878125,0.3915730456594546,0.3574010252566305,0.6151897809064951,0.7601026879616617
2021-10-17 05:00:00+00:00,62373.62,3863.62,0.02410118458496191,-0.002761774969543107,16.143828844451576,0.8175552199371455,0.026937354465814245,0.6971288893733328,-0.11012939571245539,1.1491862312301153,-0.19369291978833625,0.4918382661864333,0.33450253772563987,0.729653150220657,0.7591415472839974
2021-10-18 05:00:00+00:00,62414.34,3817.22,0.0006528400948990765,-0.012009462628312373,16.350731684314763,0.8159132862577678,0.012816218621785946,-0.02162869235241965,-0.3315244580064722,0.543664071469642,-0.20917352326123573,0.4289422499546889,0.31847521851993055,0.6975962061453068,0.7566349099953839
2021-10-19 05:00:00+00:00,64052.14,3857.39,0.026240764542251105,0.0105233651715122,16.60504641739622,0.7962376414227755,0.015553721875665172,0.7627130211938881,0.20792464521577408,0.6610497337102091,-0.39468092809110605,0.4975773091188589,0.35752723206978393,0.7038107196012344,0.7265973356156437
2021-10-20 05:00:00+00:00,65050.04,4168.25,0.015579495080102035,0.08058816972097715,15.60607928986985,0.7210275132402093,-0.06016045378107504,0.43591518435775983,1.885317128637011,-2.585616233853675,-1.1037827548966324,0.4689803487907427,0.4789576943686542,0.5319290011935903,0.6117787444924769
